Gender,Age Group,Reading Info/seconds,Device Usage/seconds
Female,61+,250,1054
Male,18-30,149,1203
Female,18-30,257,135
Female,31-45,265,538
Male,31-45,283,1787
Female,61+,227,1442
Female,61+,107,245
Female,18-30,171,516
Female,18-30,223,556
Female,31-45,295,1691
Female,18-30,226,1785
Male,18-30,141,1324
Male,46-60,223,621
Male,18-30,171,1370
Male,61+,166,361
Female,31-45,112,1779
Female,31-45,239,1741
Male,18-30,95,518
Female,46-60,253,1014
Male,31-45,209,230
Female,46-60,70,293
Female,46-60,66,605
Male,61+,90,1117
Female,46-60,298,76
Male,18-30,173,1678
Male,18-30,99,344
Female,61+,170,168
Male,46-60,280,1416
Female,31-45,111,276
Female,31-45,261,1532
Male,61+,213,1597
Male,61+,107,989
Male,46-60,276,1524
Male,61+,174,590
Male,61+,177,302
Female,46-60,213,232
Female,31-45,228,558
Female,61+,79,1350
Male,61+,241,963
Male,18-30,122,1308
Male,18-30,97,1647
Male,18-30,237,1588
Female,31-45,179,1077
Male,18-30,106,1819
Female,61+,157,922
Male,61+,258,788
Female,18-30,201,1679
Female,31-45,190,1817
Male,61+,163,1494
Male,18-30,174,256
Female,46-60,195,570
Female,46-60,164,1597
Female,61+,69,1154
Male,46-60,285,745
Female,31-45,195,241
Female,18-30,200,1296
Female,61+,104,124
Male,46-60,114,1010
Male,61+,130,1476
Female,46-60,197,82
Female,31-45,119,1328
Female,18-30,252,286
Female,61+,205,1328
Male,31-45,291,925
Male,46-60,171,731
Female,61+,183,1339
Female,18-30,164,183
Female,18-30,158,162
Male,18-30,118,1687
Female,61+,170,632
Female,46-60,219,835
Male,61+,91,535
Male,61+,139,247
Male,31-45,239,530
Female,31-45,288,1249
Female,61+,87,1371
Male,46-60,135,1202
Male,18-30,82,1479
Male,61+,94,336
Male,61+,144,696
Male,31-45,263,1766
Female,18-30,237,950
Female,18-30,209,277
Female,61+,208,1134
Female,31-45,276,713
Female,31-45,97,956
Male,46-60,291,377
Female,61+,166,662
Male,61+,105,762
Male,61+,215,302
Female,31-45,167,1841
Female,18-30,165,775
Female,61+,79,1117
Female,31-45,214,407
Male,31-45,217,61
Male,46-60,198,1215
Female,18-30,89,138
Female,61+,290,1289
Female,18-30,204,782
Male,31-45,79,471
Female,18-30,118,1737
Male,46-60,75,1264
Female,61+,299,105
Male,46-60,171,1381
Male,31-45,116,1516
Female,46-60,278,820
Female,31-45,221,967
Female,18-30,288,1222
Female,46-60,204,882
Female,46-60,221,1745
Female,18-30,200,1334
Female,61+,244,743
Female,18-30,269,1234
Female,61+,192,1717
Female,61+,289,515
Female,31-45,199,1148
Female,61+,132,867
Female,31-45,270,855
Male,46-60,241,1048
Female,61+,271,748
Male,31-45,134,962
Male,31-45,69,378
Male,46-60,195,1488
Male,31-45,170,939
Female,46-60,139,1828
Female,31-45,262,1528
Female,46-60,233,1547
Male,46-60,283,1086
Female,31-45,97,1182
Female,61+,106,1625
Female,31-45,292,908
Male,61+,253,1384
Female,46-60,225,949
Male,61+,254,1485
Male,31-45,250,916
Male,46-60,286,1230
Female,31-45,128,1739
Male,31-45,125,1852
Female,31-45,86,223
Female,31-45,234,690
Female,61+,243,1402
Female,31-45,225,1301
Female,61+,119,109
Female,31-45,227,799
Male,46-60,100,1827
Male,18-30,282,1524
Female,61+,214,234
Male,18-30,265,858
Male,46-60,158,585
Male,61+,232,1579
Male,61+,112,423
Female,61+,165,528
Female,31-45,257,490
Female,61+,241,453
Female,61+,171,1694
Female,31-45,118,100
Female,61+,226,69
Female,46-60,185,1298
Female,31-45,74,1831
Female,31-45,62,938
Female,46-60,95,715
Female,46-60,259,441
Male,46-60,133,376
Female,46-60,255,1738
Female,31-45,281,827
Male,61+,169,1337
Female,31-45,98,1385
Male,61+,127,1349
Male,31-45,235,277
Female,61+,286,1112
Female,61+,158,370
Male,61+,191,1798
Male,31-45,121,1659
Female,31-45,162,547
Male,61+,253,1261
Male,18-30,186,1475
Male,46-60,78,170
Male,18-30,185,1364
Female,18-30,89,631
Female,46-60,293,362
Female,46-60,266,1461
Female,31-45,269,1771
Female,61+,84,353
Male,18-30,237,918
Male,46-60,124,1187
Male,18-30,126,1115
Male,61+,102,1432
Male,61+,290,1399
Female,46-60,157,1444
Female,61+,272,1221
Female,46-60,252,1791
Female,46-60,92,1187
Female,31-45,211,1689
Male,31-45,101,1376
Male,46-60,270,1091
Female,18-30,136,991
Male,18-30,203,1732
Male,46-60,212,151
Male,31-45,215,220
Female,46-60,134,1037
Female,61+,263,449
Female,31-45,249,702
Male,18-30,133,1630
Male,61+,97,1472
Female,31-45,100,941
Male,18-30,213,488
Female,61+,268,1114
Male,46-60,293,64
Male,46-60,74,1606
Male,31-45,171,446
Male,61+,227,1695
Male,61+,109,662
Female,61+,189,224
Female,31-45,190,603
Male,18-30,257,556
Male,31-45,202,478
Female,61+,89,1457
Male,61+,259,1584
Female,31-45,284,821
Male,31-45,172,799
Male,61+,293,334
Male,61+,164,1265
Male,61+,97,656
Male,18-30,189,1690
Male,18-30,247,1671
Male,18-30,264,380
Female,61+,276,1246
Male,18-30,276,1643
